Price,Close,High,Low,Open,Volume,company_name,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,GOOG,GOOG,GOOG,GOOG,GOOG,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN,TSLA,TSLA,TSLA,TSLA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-14,,,,,,GOOGLE,167.6199951171875,168.25,164.50999450683594,165.31500244140625,18611100.0,,,,,,,,,,,,,,,
2025-03-14,,,,,,MICROSOFT,,,,,,387.84796142578125,389.51491455417886,378.81455773398244,379.0840519928303,19952800.0,,,,,,,,,,
2025-03-14,,,,,,AMAZON,,,,,,,,,,,197.9499969482422,198.64999389648438,195.32000732421875,197.41000366210938,38096700.0,,,,,
2025-03-17,,,,,,TESLA,,,,,,,,,,,,,,,,238.00999450683594,245.39999389648438,232.8000030517578,245.05999755859375,111900600.0
2025-03-17,,,,,,MICROSOFT,,,,,,387.98773193359375,391.99036302361236,384.8634626840814,385.9913968692823,22474300.0,,,,,,,,,,
2025-03-17,213.71974182128906,214.93814530685134,209.69502079955336,213.0306430192638,48073400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-17,,,,,,AMAZON,,,,,,,,,,,195.74000549316406,199.0,194.32000732421875,198.77000427246094,47341800.0,,,,,
2025-03-17,,,,,,GOOGLE,166.57000732421875,168.4600067138672,165.80999755859375,167.3249969482422,17839100.0,,,,,,,,,,,,,,,
2025-03-18,,,,,,GOOGLE,162.6699981689453,166.44000244140625,158.8000030517578,165.9600067138672,24616800.0,,,,,,,,,,,,,,,
2025-03-18,,,,,,MICROSOFT,,,,,,382.81719970703125,386.6601507855219,380.4016513456866,386.36071271152235,19486900.0,,,,,,,,,,
2025-03-18,212.4114532470703,214.8682229774316,211.21302787332291,213.87952928252258,42432400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-18,,,,,,TESLA,,,,,,,,,,,,,,,,225.30999755859375,230.10000610351562,222.27999877929688,228.16000366210938,111477600.0
2025-03-18,,,,,,AMAZON,,,,,,,,,,,192.82000732421875,194.0,189.3800048828125,192.52000427246094,40414900.0,,,,,
2025-03-19,214.95811462402344,218.47349365471302,213.470060528986,213.93944620866878,54385400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-19,,,,,,AMAZON,,,,,,,,,,,195.5399932861328,195.97000122070312,191.9600067138672,193.3800048828125,39442900.0,,,,,
2025-03-19,,,,,,GOOGLE,166.27999877929688,168.13299560546875,163.0500030517578,163.9149932861328,24955700.0,,,,,,,,,,,,,,,
2025-03-19,,,,,,TESLA,,,,,,,,,,,,,,,,235.86000061035156,241.41000366210938,229.1999969482422,231.61000061035156,111993800.0
2025-03-19,,,,,,MICROSOFT,,,,,,387.1093444824219,388.9659214939022,383.29633715100766,384.8235322758774,19185500.0,,,,,,,,,,
2025-03-20,,,,,,GOOGLE,165.0500030517578,167.02999877929688,163.13999938964844,163.8249969482422,19981500.0,,,,,,,,,,,,,,,
2025-03-20,,,,,,MICROSOFT,,,,,,386.131103515625,391.07204471614995,382.5776297310475,385.0331131975468,18470500.0,,,,,,,,,,
2025-03-20,213.81961059570312,217.20517028159983,211.94206785632258,213.70975404736055,48862900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-20,,,,,,TESLA,,,,,,,,,,,,,,,,236.25999450683594,238.0,230.0500030517578,233.35000610351562,99028300.0
2025-03-20,,,,,,AMAZON,,,,,,,,,,,194.9499969482422,199.32000732421875,192.3000030517578,193.07000732421875,38921100.0,,,,,
2025-03-21,,,,,,MICROSOFT,,,,,,390.54302978515625,391.0221306945889,382.09851071654674,382.5177544739553,39675900.0,,,,,,,,,,
2025-03-21,,,,,,TESLA,,,,,,,,,,,,,,,,248.7100067138672,249.52000427246094,234.5500030517578,234.99000549316406,132728700.0
2025-03-21,,,,,,AMAZON,,,,,,,,,,,196.2100067138672,196.99000549316406,192.52000427246094,192.89999389648438,60056900.0,,,,,
2025-03-21,,,,,,GOOGLE,166.25,166.47000122070312,163.02999877929688,163.3800048828125,29882100.0,,,,,,,,,,,,,,,
2025-03-21,217.98414611816406,218.5533916912833,211.0032951126973,211.2829271905112,94127800.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-24,,,,,,TESLA,,,,,,,,,,,,,,,,278.3900146484375,278.6400146484375,256.3299865722656,258.0799865722656,169079900.0
2025-03-24,,,,,,MICROSOFT,,,,,,392.35968017578125,394.67543616141086,389.09568331150246,394.67543616141086,21004500.0,,,,,,,,,,
2025-03-24,220.44091796875,221.1899357355996,218.29373979930335,220.71056863168138,44299500.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-24,,,,,,GOOGLE,169.92999267578125,170.5,167.44000244140625,169.26499938964844,18742800.0,,,,,,,,,,,,,,,
2025-03-24,,,,,,AMAZON,,,,,,,,,,,203.25999450683594,203.63999938964844,199.9499969482422,200.0,41625400.0,,,,,
2025-03-25,,,,,,AMAZON,,,,,,,,,,,205.7100067138672,206.2100067138672,203.22000122070312,203.60000610351562,31171200.0,,,,,
2025-03-25,,,,,,MICROSOFT,,,,,,394.4358825683594,395.63366532055824,391.9205113732519,393.19816458592396,15775000.0,,,,,,,,,,
2025-03-25,223.45697021484375,223.80651793975238,219.79177838679217,220.48087718007702,34493600.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-25,,,,,,TESLA,,,,,,,,,,,,,,,,288.1400146484375,288.20001220703125,271.2799987792969,283.6000061035156,150361500.0
2025-03-25,,,,,,GOOGLE,172.7899932861328,172.91000366210938,170.5500030517578,171.17999267578125,13841600.0,,,,,,,,,,,,,,,
2025-03-26,,,,,,GOOGLE,167.13999938964844,171.94000244140625,166.86099243164062,171.3000030517578,22498000.0,,,,,,,,,,,,,,,
2025-03-26,221.2398681640625,224.7253029108424,220.18125884970436,223.21727075576553,34466100.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-26,,,,,,TESLA,,,,,,,,,,,,,,,,272.05999755859375,284.8999938964844,266.510009765625,282.6600036621094,153629800.0
2025-03-26,,,,,,AMAZON,,,,,,,,,,,201.1300048828125,206.00999450683594,199.92999267578125,205.83999633789062,32855300.0,,,,,
2025-03-26,,,,,,MICROSOFT,,,,,,389.2554016113281,394.5856126855185,387.85797313035886,394.27618318122023,16108400.0,,,,,,,,,,
2025-03-27,,,,,,TESLA,,,,,,,,,,,,,,,,273.1300048828125,291.8500061035156,271.82000732421875,272.4800109863281,162572100.0
2025-03-27,,,,,,AMAZON,,,,,,,,,,,201.36000061035156,203.7899932861328,199.27999877929688,200.88999938964844,27317700.0,,,,,
2025-03-27,,,,,,MICROSOFT,,,,,,389.8642578125,391.5212195564284,386.6900923994873,389.4151007040484,13766800.0,,,,,,,,,,
2025-03-27,,,,,,GOOGLE,164.0800018310547,167.44000244140625,163.85000610351562,166.7100067138672,21571200.0,,,,,,,,,,,,,,,
2025-03-27,223.5568389892578,224.69534536875565,220.271139232742,221.1000540446544,37094800.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-28,,,,,,MICROSOFT,,,,,,378.1058349609375,388.4169222438939,376.2392666189567,387.36882809704144,21632000.0,,,,,,,,,,
2025-03-28,,,,,,TESLA,,,,,,,,,,,,,,,,263.54998779296875,276.1000061035156,260.57000732421875,275.5799865722656,123809400.0
2025-03-28,,,,,,GOOGLE,156.05999755859375,163.80999755859375,155.33900451660156,162.36000061035156,34866500.0,,,,,,,,,,,,,,,
2025-03-28,217.6146240234375,223.51688772665744,217.39491092445158,221.3796909591809,39818600.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-28,,,,,,AMAZON,,,,,,,,,,,192.72000122070312,199.25999450683594,191.8800048828125,198.4199981689453,52548200.0,,,,,
2025-03-31,,,,,,GOOGLE,156.22999572753906,157.1300048828125,152.2100067138672,154.80999755859375,33591600.0,,,,,,,,,,,,,,,
2025-03-31,,,,,,MICROSOFT,,,,,,374.7021179199219,376.3790320336197,366.5670283067677,371.8573344110368,35184700.0,,,,,,,,,,
2025-03-31,,,,,,TESLA,,,,,,,,,,,,,,,,259.1600036621094,260.55999755859375,243.36000061035156,249.30999755859375,134008900.0
2025-03-31,221.83909606933594,225.32451569687797,215.9468137615173,216.72579102857173,65299300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-03-31,,,,,,AMAZON,,,,,,,,,,,190.25999450683594,191.3300018310547,184.39999389648438,188.19000244140625,63547600.0,,,,,
2025-04-01,,,,,,MICROSOFT,,,,,,381.4896545410156,382.1484487727996,372.54608191207893,373.96346276032,19689500.0,,,,,,,,,,
2025-04-01,,,,,,AMAZON,,,,,,,,,,,192.1699981689453,193.92999267578125,187.1999969482422,187.86000061035156,41267300.0,,,,,
2025-04-01,,,,,,GOOGLE,158.8800048828125,160.0800018310547,155.2550048828125,155.3000030517578,20111400.0,,,,,,,,,,,,,,,
2025-04-01,222.897705078125,223.3870536043053,218.61331487709137,219.5221267668628,36412700.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-01,,,,,,TESLA,,,,,,,,,,,,,,,,268.4599914550781,277.45001220703125,259.25,263.79998779296875,146486900.0
2025-04-02,223.59678649902344,224.89508702876748,220.73055001137135,221.03016017035932,35905900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-02,,,,,,TESLA,,,,,,,,,,,,,,,,282.760009765625,284.989990234375,251.27000427246094,254.60000610351562,212787800.0
2025-04-02,,,,,,MICROSOFT,,,,,,381.43975830078125,384.3743428432238,375.92985398533636,377.2773862564683,16092600.0,,,,,,,,,,
2025-04-02,,,,,,AMAZON,,,,,,,,,,,196.00999450683594,198.33999633789062,187.66000366210938,187.66000366210938,53679200.0,,,,,
2025-04-02,,,,,,GOOGLE,158.86000061035156,160.27499389648438,156.52999877929688,156.9600067138672,17113300.0,,,,,,,,,,,,,,,
2025-04-03,,,,,,TESLA,,,,,,,,,,,,,,,,267.2799987792969,276.29998779296875,261.510009765625,265.2900085449219,136174300.0
2025-04-03,202.9239044189453,207.2182761783418,200.9864426085102,205.27081771109022,103419000.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-03,,,,,,AMAZON,,,,,,,,,,,178.41000366210938,184.1300048828125,176.9199981689453,183.0,95553600.0,,,,,
2025-04-03,,,,,,MICROSOFT,,,,,,372.42626953125,376.788287190408,368.67318036225987,374.10321411915555,30198000.0,,,,,,,,,,
2025-04-03,,,,,,GOOGLE,152.6300048828125,154.68699645996094,152.17999267578125,152.8350067138672,28416100.0,,,,,,,,,,,,,,,
2025-04-04,,,,,,GOOGLE,147.74000549316406,153.08999633789062,147.5399932861328,149.89999389648438,39832200.0,,,,,,,,,,,,,,,
2025-04-04,,,,,,MICROSOFT,,,,,,359.18060302734375,373.9035742050073,358.8212773354498,363.4627502923482,49209900.0,,,,,,,,,,
2025-04-04,,,,,,AMAZON,,,,,,,,,,,171.0,178.13999938964844,166.0,167.14999389648438,123159400.0,,,,,
2025-04-04,,,,,,TESLA,,,,,,,,,,,,,,,,239.42999267578125,261.0,236.0,255.3800048828125,181229400.0
2025-04-04,188.13330078125,199.61824028069563,187.09465424061224,193.6360793511012,125910900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-07,,,,,,MICROSOFT,,,,,,357.2042236328125,370.32015981776436,344.1581969485817,350.2370336524557,50425000.0,,,,,,,,,,
2025-04-07,,,,,,GOOGLE,149.24000549316406,154.92999267578125,142.66000366210938,143.38999938964844,47823000.0,,,,,,,,,,,,,,,
2025-04-07,,,,,,TESLA,,,,,,,,,,,,,,,,233.2899932861328,252.0,214.25,223.77999877929688,183453800.0
2025-04-07,,,,,,AMAZON,,,,,,,,,,,175.25999450683594,183.41000366210938,161.3800048828125,162.0,109327100.0,,,,,
2025-04-07,181.2223663330078,193.89573468350994,174.39131242893686,176.967935484531,160466300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-08,172.19419860839844,190.09072892121037,168.9884109270566,186.4554964395268,120859500.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-08,,,,,,TESLA,,,,,,,,,,,,,,,,221.86000061035156,250.44000244140625,217.8000030517578,245.0,171603500.0
2025-04-08,,,,,,AMAZON,,,,,,,,,,,170.66000366210938,185.89999389648438,168.57000732421875,185.22999572753906,87710400.0,,,,,
2025-04-08,,,,,,MICROSOFT,,,,,,353.9102783203125,372.9652928837084,349.6081786868937,367.585185716996,35868900.0,,,,,,,,,,
2025-04-08,,,,,,GOOGLE,146.5800018310547,154.44000244140625,145.2100067138672,153.5749969482422,35304400.0,,,,,,,,,,,,,,,
2025-04-09,,,,,,AMAZON,,,,,,,,,,,191.10000610351562,192.64999389648438,169.92999267578125,172.1199951171875,116804300.0,,,,,
2025-04-09,,,,,,GOOGLE,161.05999755859375,161.8699951171875,145.80999755859375,146.3300018310547,46479500.0,,,,,,,,,,,,,,,
2025-04-09,,,,,,TESLA,,,,,,,,,,,,,,,,272.20001220703125,274.69000244140625,223.8800048828125,224.69000244140625,219433400.0
2025-04-09,,,,,,MICROSOFT,,,,,,389.7744140625,392.50941370351666,352.45294739016697,352.8921435234206,50199700.0,,,,,,,,,,
2025-04-09,198.58958435058594,200.3472738997123,171.6648855169899,171.72480450043201,184395900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-10,190.17062377929688,194.52491452460524,182.76034285398336,188.82240088513313,121880000.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-10,,,,,,GOOGLE,155.3699951171875,160.02999877929688,152.1999969482422,158.75999450683594,35270500.0,,,,,,,,,,,,,,,
2025-04-10,,,,,,TESLA,,,,,,,,,,,,,,,,252.39999389648438,262.489990234375,239.3300018310547,260.0,181722600.0
2025-04-10,,,,,,AMAZON,,,,,,,,,,,181.22000122070312,186.8699951171875,175.85000610351562,185.44000244140625,68302000.0,,,,,
2025-04-10,,,,,,MICROSOFT,,,,,,380.65118408203125,383.19649903483815,367.12599611378243,381.3598744812396,38024400.0,,,,,,,,,,
2025-04-11,,,,,,TESLA,,,,,,,,,,,,,,,,252.30999755859375,257.739990234375,241.36000061035156,251.83999633789062,128948100.0
2025-04-11,,,,,,MICROSOFT,,,,,,387.7381896972656,389.3352333779351,378.19571053548395,379.9425037151649,23839200.0,,,,,,,,,,
2025-04-11,,,,,,AMAZON,,,,,,,,,,,184.8699951171875,185.86000061035156,178.0,179.92999267578125,50594300.0,,,,,
2025-04-11,,,,,,GOOGLE,159.39999389648438,159.86000061035156,155.5850067138672,155.5850067138672,22582000.0,,,,,,,,,,,,,,,
2025-04-11,197.89048767089844,199.27866665425725,185.81632494094944,185.856281088865,87435900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-14,,,,,,AMAZON,,,,,,,,,,,182.1199951171875,187.44000244140625,179.22999572753906,186.83999633789062,48002500.0,,,,,
2025-04-14,,,,,,TESLA,,,,,,,,,,,,,,,,252.35000610351562,261.79998779296875,245.92999267578125,258.3599853515625,100135200.0
2025-04-14,,,,,,MICROSOFT,,,,,,387.0993347167969,393.92679674338564,383.5059256339463,392.4994245329486,19251200.0,,,,,,,,,,
2025-04-14,,,,,,GOOGLE,161.47000122070312,164.02999877929688,159.9199981689453,162.30999755859375,18255900.0,,,,,,,,,,,,,,,
2025-04-14,202.25477600097656,212.6611277249045,200.8965565016436,211.1630921847052,101352900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-15,,,,,,TESLA,,,,,,,,,,,,,,,,254.11000061035156,258.75,247.5399932861328,249.91000366210938,79594300.0
2025-04-15,,,,,,MICROSOFT,,,,,,385.0231628417969,391.17187833074144,383.4560325474498,387.79806728846995,17199900.0,,,,,,,,,,
2025-04-15,,,,,,GOOGLE,158.67999267578125,162.0500030517578,157.64500427246094,161.57000732421875,15690800.0,,,,,,,,,,,,,,,
2025-04-15,201.87527465820312,203.24347561495443,199.53834280484799,201.59564256833872,51343900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-15,,,,,,AMAZON,,,,,,,,,,,179.58999633789062,182.35000610351562,177.92999267578125,181.41000366210938,43642000.0,,,,,
2025-04-16,194.0155792236328,200.4371508814261,192.11805840887246,198.10021911176236,59732400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-16,,,,,,MICROSOFT,,,,,,370.92901611328125,380.9106912763521,367.32564600100716,379.97244183574617,21967800.0,,,,,,,,,,
2025-04-16,,,,,,AMAZON,,,,,,,,,,,174.3300018310547,179.10000610351562,171.41000366210938,176.2899932861328,51875300.0,,,,,
2025-04-16,,,,,,TESLA,,,,,,,,,,,,,,,,241.5500030517578,251.97000122070312,233.88999938964844,247.61000061035156,112378700.0
2025-04-16,,,,,,GOOGLE,155.5,158.17999267578125,153.91000366210938,155.47000122070312,16921500.0,,,,,,,,,,,,,,,
2025-04-17,,,,,,GOOGLE,153.36000061035156,157.07000732421875,150.89999389648438,156.61000061035156,19513400.0,,,,,,,,,,,,,,,
2025-04-17,196.72203063964844,198.56961397436802,194.16538565496842,196.94174374665747,51334300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-17,,,,,,MICROSOFT,,,,,,367.1060485839844,373.6340726815441,366.2176953329466,373.0651098854367,20943700.0,,,,,,,,,,
2025-04-17,,,,,,TESLA,,,,,,,,,,,,,,,,241.3699951171875,244.33999633789062,237.67999267578125,243.47000122070312,83404800.0
2025-04-17,,,,,,AMAZON,,,,,,,,,,,172.61000061035156,176.2100067138672,172.0,176.0,44468400.0,,,,,
2025-04-21,,,,,,MICROSOFT,,,,,,358.4619140625,363.8121077971333,355.01825440362086,362.1551460624454,20807300.0,,,,,,,,,,
2025-04-21,,,,,,GOOGLE,149.86000061035156,151.05999755859375,148.39999389648438,150.96499633789062,16147800.0,,,,,,,,,,,,,,,
2025-04-21,,,,,,AMAZON,,,,,,,,,,,167.32000732421875,169.60000610351562,165.2899932861328,169.60000610351562,48126100.0,,,,,
2025-04-21,,,,,,TESLA,,,,,,,,,,,,,,,,227.5,232.2100067138672,222.7899932861328,230.25999450683594,97768000.0
2025-04-21,192.9070281982422,193.54618940120912,189.56140949031536,193.01688474432112,46742500.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-22,,,,,,GOOGLE,153.89999389648438,154.61000061035156,150.8699951171875,151.07000732421875,15910300.0,,,,,,,,,,,,,,,
2025-04-22,,,,,,TESLA,,,,,,,,,,,,,,,,237.97000122070312,242.7899932861328,229.85000610351562,230.9600067138672,120858500.0
2025-04-22,,,,,,AMAZON,,,,,,,,,,,173.17999267578125,176.77999877929688,169.35000610351562,169.85000610351562,56607200.0,,,,,
2025-04-22,199.47842407226562,201.32599215129426,195.71335703344474,195.8631544964882,52976400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-22,,,,,,MICROSOFT,,,,,,366.1478271484375,367.09606804173376,359.20055908423666,362.7141283475077,19485000.0,,,,,,,,,,
2025-04-23,,,,,,TESLA,,,,,,,,,,,,,,,,250.74000549316406,259.45001220703125,244.42999267578125,254.86000061035156,150381900.0
2025-04-23,204.33206176757812,207.7276030292648,202.5344160012944,205.7302222309065,52929200.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-23,,,,,,AMAZON,,,,,,,,,,,180.60000610351562,187.3800048828125,180.19000244140625,183.4499969482422,63470100.0,,,,,
2025-04-23,,,,,,GOOGLE,157.72000122070312,160.02000427246094,156.35000610351562,157.91000366210938,18575700.0,,,,,,,,,,,,,,,
2025-04-23,,,,,,MICROSOFT,,,,,,373.7039489746094,379.6929540391626,372.33643389707953,375.3708716590499,20545500.0,,,,,,,,,,
2025-04-24,,,,,,MICROSOFT,,,,,,386.59027099609375,387.7381880213899,374.5024768665421,375.01155205300716,22232300.0,,,,,,,,,,
2025-04-24,,,,,,GOOGLE,161.47000122070312,161.7100067138672,158.08999633789062,158.52499389648438,30787500.0,,,,,,,,,,,,,,,
2025-04-24,,,,,,TESLA,,,,,,,,,,,,,,,,259.510009765625,259.5400085449219,249.1999969482422,250.5,94464200.0
2025-04-24,208.09710693359375,208.5565112075726,202.67422555441442,204.62166872266098,47311000.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-24,,,,,,AMAZON,,,,,,,,,,,186.5399932861328,186.74000549316406,180.17999267578125,180.9199981689453,43763200.0,,,,,
2025-04-25,,,,,,MICROSOFT,,,,,,391.1319580078125,391.44138750936105,383.8952433175299,386.29083932956814,18973200.0,,,,,,,,,,
2025-04-25,,,,,,AMAZON,,,,,,,,,,,188.99000549316406,189.94000244140625,185.49000549316406,187.6199951171875,36414300.0,,,,,
2025-04-25,,,,,,GOOGLE,163.85000610351562,168.24000549316406,163.0,167.10000610351562,35148100.0,,,,,,,,,,,,,,,
2025-04-25,209.00592041015625,209.47530610539675,205.92995222724628,206.0997277622984,38222300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-25,,,,,,TESLA,,,,,,,,,,,,,,,,284.95001220703125,286.8500061035156,259.6300048828125,261.69000244140625,167560700.0
2025-04-28,,,,,,TESLA,,,,,,,,,,,,,,,,285.8800048828125,294.8599853515625,272.4200134277344,288.9800109863281,151731800.0
2025-04-28,,,,,,AMAZON,,,,,,,,,,,187.6999969482422,190.22000122070312,184.88999938964844,190.11000061035156,33224700.0,,,,,
2025-04-28,,,,,,GOOGLE,162.4199981689453,164.9499969482422,160.3800048828125,164.25999450683594,20871200.0,,,,,,,,,,,,,,,
2025-04-28,209.8647918701172,211.2230113707532,207.1883090170199,209.72497582911666,38743100.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-28,,,,,,MICROSOFT,,,,,,390.4432067871094,392.0202980494585,385.9315006090283,391.241728610284,16579400.0,,,,,,,,,,
2025-04-29,,,,,,GOOGLE,162.05999755859375,162.67999267578125,159.38999938964844,162.0449981689453,15955200.0,,,,,,,,,,,,,,,
2025-04-29,210.9333953857422,211.96204522644123,208.09710321217068,208.41669143858087,36827600.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-29,,,,,,AMAZON,,,,,,,,,,,187.38999938964844,188.02000427246094,183.67999267578125,183.99000549316406,41667300.0,,,,,
2025-04-29,,,,,,MICROSOFT,,,,,,393.31793212890625,394.3759872470841,389.66463540586307,390.5829324517716,14974000.0,,,,,,,,,,
2025-04-29,,,,,,TESLA,,,,,,,,,,,,,,,,292.0299987792969,293.32000732421875,279.4700012207031,285.5,108906600.0
2025-04-30,,,,,,TESLA,,,,,,,,,,,,,,,,282.1600036621094,284.45001220703125,270.7799987792969,279.8999938964844,128961100.0
2025-04-30,,,,,,MICROSOFT,,,,,,394.53570556640625,395.93313400867555,383.73552563819743,389.58477271143016,36461100.0,,,,,,,,,,
2025-04-30,,,,,,AMAZON,,,,,,,,,,,184.4199981689453,185.0500030517578,178.85000610351562,182.1699981689453,55176500.0,,,,,
2025-04-30,212.22171020507812,213.30029766677714,206.399343338795,209.02590396975114,52286500.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-04-30,,,,,,GOOGLE,160.88999938964844,161.37399291992188,157.15499877929688,159.86000061035156,20639500.0,,,,,,,,,,,,,,,
2025-05-01,,,,,,AMAZON,,,,,,,,,,,190.1999969482422,191.80999755859375,187.5,190.6300048828125,74266000.0,,,,,
2025-05-01,,,,,,MICROSOFT,,,,,,424.6204528808594,436.1892106723326,424.12136912560175,430.3199808366381,58938100.0,,,,,,,,,,
2025-05-01,,,,,,TESLA,,,,,,,,,,,,,,,,280.5199890136719,290.8699951171875,279.80999755859375,280.010009765625,99659000.0
2025-05-01,213.04063415527344,214.2790004444518,208.62640936955898,208.80618155790114,57365700.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-01,,,,,,GOOGLE,162.7899932861328,163.94000244140625,160.92999267578125,162.52000427246094,21904300.0,,,,,,,,,,,,,,,
2025-05-02,205.08106994628906,206.71892151455646,201.89524528415058,205.82009105417706,101010600.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-02,,,,,,MICROSOFT,,,,,,434.48236083984375,438.63474141621873,429.20204608174254,430.948839257634,30757400.0,,,,,,,,,,
2025-05-02,,,,,,GOOGLE,165.80999755859375,166.6999969482422,163.66000366210938,164.9550018310547,16844900.0,,,,,,,,,,,,,,,
2025-05-02,,,,,,TESLA,,,,,,,,,,,,,,,,287.2099914550781,294.7799987792969,279.80999755859375,284.8999938964844,114454700.0
2025-05-02,,,,,,AMAZON,,,,,,,,,,,189.97999572753906,192.8800048828125,186.39999389648438,191.44000244140625,77903500.0,,,,,
2025-05-05,198.62953186035156,203.83271551835597,197.9504297070337,202.83402512431957,69018500.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-05,,,,,,TESLA,,,,,,,,,,,,,,,,280.260009765625,284.8500061035156,274.3999938964844,284.57000732421875,94618900.0
2025-05-05,,,,,,MICROSOFT,,,,,,435.3707275390625,438.6946118778074,431.3181395047298,432.07675654489867,20136100.0,,,,,,,,,,
2025-05-05,,,,,,AMAZON,,,,,,,,,,,186.35000610351562,188.17999267578125,185.52999877929688,186.50999450683594,35217500.0,,,,,
2025-05-05,,,,,,GOOGLE,166.0500030517578,167.10000610351562,164.47000122070312,164.51499938964844,15309300.0,,,,,,,,,,,,,,,
2025-05-06,198.25001525878906,200.38721199140494,196.7619763948813,197.9504203457911,51216500.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-06,,,,,,GOOGLE,165.1999969482422,166.74000549316406,163.1300048828125,163.9600067138672,10691900.0,,,,,,,,,,,,,,,
2025-05-06,,,,,,TESLA,,,,,,,,,,,,,,,,275.3500061035156,277.7300109863281,271.3500061035156,273.1099853515625,76715800.0
2025-05-06,,,,,,MICROSOFT,,,,,,432.5159606933594,436.92787448428356,430.3798980651205,431.408009380462,15104200.0,,,,,,,,,,
2025-05-06,,,,,,AMAZON,,,,,,,,,,,185.00999450683594,187.92999267578125,183.85000610351562,184.57000732421875,29314100.0,,,,,
2025-05-07,,,,,,GOOGLE,152.8000030517578,166.99000549316406,149.49000549316406,166.07000732421875,78729800.0,,,,,,,,,,,,,,,
2025-05-07,195.99298095703125,199.1788056079939,192.99690991055434,198.90915494694545,68536700.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-07,,,,,,AMAZON,,,,,,,,,,,188.7100067138672,190.99000549316406,185.00999450683594,185.55999755859375,43948600.0,,,,,
2025-05-07,,,,,,MICROSOFT,,,,,,432.555908203125,437.3171563878889,430.319992206568,433.04500054847074,23295300.0,,,,,,,,,,
2025-05-07,,,,,,TESLA,,,,,,,,,,,,,,,,276.2200012207031,277.9200134277344,271.0,276.8800048828125,71592600.0
2025-05-08,,,,,,GOOGLE,155.75,157.41000366210938,154.10000610351562,155.9199981689453,38387500.0,,,,,,,,,,,,,,,
2025-05-08,,,,,,TESLA,,,,,,,,,,,,,,,,284.82000732421875,289.79998779296875,279.4100036621094,279.6300048828125,97539400.0
2025-05-08,,,,,,AMAZON,,,,,,,,,,,192.0800018310547,194.3300018310547,188.82000732421875,191.42999267578125,41043600.0,,,,,
2025-05-08,,,,,,MICROSOFT,,,,,,437.3670654296875,442.85698666150637,434.86165526525525,437.12748451655574,23491300.0,,,,,,,,,,
2025-05-08,197.2313690185547,199.78801395815432,194.42503624466005,197.46106353953903,50478900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-05-09,,,,,,TESLA,,,,,,,,,,,,,,,,298.260009765625,307.0400085449219,290.0,290.2099914550781,132387800.0
2025-05-09,,,,,,AMAZON,,,,,,,,,,,193.05999755859375,194.69000244140625,191.16000366210938,193.3800048828125,29663100.0,,,,,
